customer_id,age,gender,tenure,balance,products,credit_score,active_member,estimated_salary,location,phone,loan,security_deposit,cd_account,online_banking,churned
1,62,Female,106,18191,3,584,1,111941,Canada,Android,1,0,1,1,1
2,65,Male,238,3121,4,624,0,52957,Mexico,Android,1,1,0,1,0
3,71,Male,119,13585,5,326,0,68870,Canada,iOS,1,0,0,1,0
4,18,Male,25,4886,5,524,0,59849,Mexico,Android,0,1,1,0,1
5,21,Female,124,9922,3,548,1,98727,USA,Android,1,0,0,1,0
6,77,Female,52,16212,2,665,0,72661,Mexico,Windows,1,1,1,0,1
7,21,Male,84,10987,3,735,1,70831,USA,iOS,0,0,1,0,0
8,57,Female,31,19207,1,501,0,69308,Mexico,Android,0,1,0,0,1
9,27,Male,107,16113,4,737,0,33418,USA,Windows,1,1,1,1,0
10,37,Male,84,13717,1,497,0,104314,USA,Android,1,1,1,1,0
11,39,Male,166,17583,3,717,0,61739,Mexico,Android,1,1,1,0,1
12,68,Male,206,2447,5,435,1,84198,Canada,iOS,1,1,1,0,1
13,54,Male,192,6181,4,425,1,71790,USA,Android,0,1,0,0,0
14,41,Female,79,11581,3,394,1,115125,Mexico,Windows,1,0,1,0,1
15,24,Male,73,12042,2,372,0,51674,USA,Android,1,1,0,0,0
16,42,Female,26,11146,3,546,0,101818,USA,iOS,0,0,1,0,0
17,42,Male,108,6208,2,640,1,31337,Mexico,Android,0,1,0,1,0
18,30,Female,16,7177,5,435,1,66315,USA,Android,1,0,0,0,1
19,76,Female,207,15981,2,495,0,43657,Canada,iOS,1,1,1,0,1
20,19,Female,151,5863,1,513,1,112307,Mexico,Android,1,0,0,0,1
21,56,Female,98,19176,1,775,1,35245,USA,Android,1,1,1,0,0
22,57,Female,217,18867,1,408,0,57342,Mexico,iOS,1,0,1,0,0
23,41,Male,133,15626,1,623,1,33922,Mexico,Android,0,1,0,1,0
24,64,Female,121,9389,1,402,1,31221,Canada,Windows,0,0,0,0,1
25,42,Female,87,1894,2,640,0,76778,Mexico,Android,1,0,0,1,0
26,35,Female,196,16440,1,627,1,31924,Mexico,Android,0,0,0,0,1
27,55,Female,28,1136,4,383,0,86337,Mexico,iOS,1,1,1,0,1
28,43,Male,164,7273,2,523,1,38901,Mexico,iOS,0,0,0,1,1
29,31,Female,169,15627,5,556,1,71407,Mexico,iOS,1,1,1,0,1
30,26,Female,161,14688,2,433,0,79502,USA,iOS,1,1,0,1,1
31,27,Male,122,4419,3,647,0,104392,Mexico,Android,0,1,0,1,0
32,38,Male,37,17552,5,407,0,50099,USA,Windows,1,1,1,1,0
33,69,Female,220,7004,1,714,0,104152,USA,Windows,1,0,0,1,0
34,34,Male,200,3852,1,757,1,67028,Canada,Windows,1,1,1,1,0
35,69,Male,133,13464,3,767,1,33511,Canada,iOS,1,0,0,1,1
36,23,Male,130,10753,1,307,0,106440,Mexico,Android,1,1,0,0,1
37,33,Male,129,16139,5,449,0,96209,Canada,Android,1,0,1,1,1
38,65,Female,201,4186,5,785,1,64706,USA,Android,0,1,1,0,0
39,18,Female,95,19161,5,776,1,75518,Mexico,Windows,0,1,1,0,0
40,36,Male,173,9338,2,692,0,55329,Canada,Windows,1,0,1,1,1
41,53,Male,116,15676,2,471,0,102839,USA,iOS,1,1,1,1,0
42,42,Female,172,3562,5,346,0,59419,Canada,Windows,0,1,1,1,0
43,67,Male,133,5652,2,300,1,73647,Mexico,Windows,0,1,1,0,0
44,69,Female,82,14173,2,660,0,61649,Canada,Windows,0,1,0,1,1
45,47,Female,225,14634,4,479,1,84429,Mexico,Windows,0,1,1,1,0
46,37,Female,43,12605,2,338,0,91046,Mexico,Android,1,1,0,0,1
47,37,Female,25,1423,4,389,0,72798,Canada,Windows,1,1,0,1,0
48,32,Male,83,1967,4,374,1,90278,Mexico,Windows,0,1,1,0,1
49,57,Male,196,5370,2,799,0,58960,Mexico,Windows,0,0,0,1,0
50,50,Male,164,10052,2,526,0,70738,Mexico,Windows,0,1,0,0,0
51,19,Female,91,1433,2,423,0,101255,Mexico,Windows,0,0,1,1,1
52,27,Male,53,14097,1,643,1,57260,Canada,Windows,1,1,0,0,1
53,75,Female,30,18813,4,396,1,57822,Mexico,iOS,0,0,1,1,1
54,50,Female,52,13121,1,639,0,40738,Mexico,iOS,0,0,0,1,0
55,49,Female,194,19930,5,582,0,62308,Mexico,Android,0,0,0,0,1
56,28,Male,219,15299,2,506,0,42910,Mexico,iOS,1,1,1,1,0
57,70,Female,23,17713,5,332,1,68464,USA,Android,1,1,0,1,1
58,41,Male,178,17363,1,415,0,33404,Canada,iOS,1,0,0,0,0
59,53,Male,123,4968,4,754,0,91302,Canada,iOS,0,1,1,0,0
60,29,Female,105,2040,3,653,1,40825,USA,iOS,1,1,1,1,0
61,68,Male,141,7250,2,728,0,67010,Canada,Android,1,0,0,0,1
62,73,Female,235,8704,5,615,1,80951,USA,Android,0,1,0,1,0
63,46,Female,130,7772,5,613,0,65459,Canada,iOS,1,0,1,1,1
64,52,Male,56,6311,5,478,0,57724,Canada,iOS,0,0,0,0,0
65,18,Male,228,10411,1,473,1,101973,Mexico,Android,1,1,1,0,0
66,18,Female,137,13424,1,533,1,42404,USA,Android,1,0,1,1,0
67,54,Male,36,10144,3,432,0,72477,USA,iOS,0,1,0,0,0
68,71,Female,79,7011,1,741,0,105312,Canada,iOS,0,1,1,1,1
69,23,Male,222,9352,4,393,1,69021,USA,iOS,1,1,1,0,0
70,56,Female,15,3195,4,647,1,40194,Mexico,iOS,1,1,0,1,0
71,58,Male,216,5680,5,701,1,105955,Canada,Android,0,0,1,1,1
72,70,Female,47,6240,2,719,0,73569,Canada,Windows,1,1,0,1,0
73,35,Male,226,11100,5,494,0,74465,Mexico,Android,0,1,0,1,1
74,33,Female,201,16168,4,704,0,115998,USA,Android,0,1,0,1,1
75,22,Male,209,11955,4,729,0,38266,USA,Windows,0,0,1,1,0
76,59,Male,227,1732,4,485,0,118554,Canada,Windows,1,0,0,1,0
77,60,Male,55,14088,5,763,1,68775,Canada,Android,1,1,0,0,1
78,76,Female,44,13046,3,675,0,99140,Mexico,Android,1,1,0,0,1
79,49,Male,23,10500,2,464,0,98816,USA,Windows,1,1,0,0,1
80,74,Female,116,8444,3,661,0,35162,USA,Windows,1,1,1,1,1
81,19,Male,224,14846,3,490,0,68386,USA,Windows,0,1,1,0,1
82,19,Female,150,17979,2,304,0,64202,Mexico,Android,1,0,0,0,1
83,57,Male,194,1647,4,797,1,66020,Mexico,iOS,0,1,1,0,1
84,59,Male,177,13232,4,798,1,36448,Canada,Windows,0,0,1,0,1
85,75,Male,137,17957,5,505,1,77042,Canada,iOS,1,0,1,1,0
86,53,Male,168,7797,5,714,1,56214,Canada,iOS,0,1,0,1,1
87,56,Male,123,6637,3,665,1,55353,Canada,Android,1,0,1,0,0
88,73,Female,14,12471,2,643,0,37426,USA,Android,0,1,1,1,0
89,29,Male,39,15799,2,526,0,41636,USA,iOS,0,0,1,1,1
90,64,Male,223,6259,1,719,1,30612,USA,Android,0,0,1,1,1
91,36,Female,229,10220,1,373,1,99722,USA,Windows,1,1,1,1,0
92,45,Male,163,7567,3,518,1,87961,Mexico,Windows,1,0,0,1,0
93,18,Male,65,5444,5,739,1,72506,Mexico,iOS,1,1,1,0,1
94,32,Male,63,1586,4,326,1,116028,USA,iOS,1,1,1,1,1
95,53,Female,186,15132,4,674,1,84888,Canada,Windows,0,1,0,0,1
96,71,Male,160,8601,3,322,1,73233,USA,Windows,1,1,0,1,1
97,30,Male,193,12059,2,760,1,57045,Canada,iOS,1,1,0,0,0
98,75,Female,41,1739,1,507,0,50647,Mexico,Windows,0,1,0,0,0
99,60,Male,79,6410,5,654,0,39120,Mexico,Android,0,0,1,1,0
100,38,Female,47,16923,2,390,0,88746,Canada,Android,1,0,1,0,0
